DateTime,AddedIPs,RemovedIPs
1527007921,5,5
1527008521,20,20
1527009122,14,14
1527009722,15,15
1527010322,6,6
1527010921,4,4
1527012121,26,26
1527013321,34,34
1527013921,2,2
1527015121,2,2
1527015722,3,3
1527016322,22,22
1527016922,12,12
1527018121,24,24
1527018721,7,7
1527019322,19,19
1527019922,17,17
1527020522,19,19
1527021122,13,13
1527021721,12,12
1527022921,39,39
1527023522,23,23
1527024721,25,25
1527025321,18,18
1527025922,11,11
1527026522,14,14
1527027122,29,29
1527027721,11,11
1527028322,12,12
1527028922,34,34
1527029521,19,19
1527030121,3,3
1527030722,19,19
1527031322,2,2
1527031921,4,4
1527032521,18,18
1527033722,42,42
1527034922,26,26
1527036121,31,31
1527036722,11,11
1527037322,18,18
1527038522,40,40
1527039121,11,11
1527039721,11,11
1527040321,13,13
1527040922,14,14
1527041522,6,6
1527042121,4,4
1527043322,20,20
1527043921,7,7
1527044522,14,14
1527045721,21,21
1527046321,2,2
1527046922,4,4
1527048121,32,32
1527048721,17,17
1527049322,18,18
1527049921,14,14
1527050522,23,23
1527051122,12,12
1527051721,3,3
1527052321,7,7
1527052922,8,8
1527053522,19,19
1527054121,7,7
1527054721,14,14
1527055321,21,21
1527055922,18,18
1527056521,8,8
1527057122,19,19
1527057721,2,2
1527058321,9,9
1527058921,28,28
1527060122,25,25
1527060721,10,10
1527061322,22,22
1527062521,5,5
1527063122,3,3
1527063721,11,11
1527064921,30,30
1527065522,7,7
1527066122,17,17
1527067321,13,13
1527067921,3,3
1527068522,11,11
1527069721,12,12
1527070322,9,9
1527070922,7,7
1527071521,7,7
1527072121,2,2
1527073322,8,8
1527073922,24,24
1527074522,2,2
1527075121,3,3
1527075722,18,18
1527076322,6,6
1527076922,17,17
1527077521,8,8
1527078121,22,22
1527079321,22,22
1527079921,18,18
1527081122,15,15
1527081722,8,8
1527082322,6,6
1527082921,10,10
1527085322,52,52
1527085921,7,7
1527086521,2,2
1527087121,8,8
1527087722,19,19
1527088921,43,43
1527089522,6,6
1527090122,10,10
1527091322,20,20
1527091921,13,13
1527092522,10,10
1527093721,45,45
1527094321,3,3
1527094921,13,13
1527095522,3,3
1527096121,33,33
1527096721,8,8
1527097322,4,4
1527098522,17,17
1527099721,37,37
1527100321,10,10
1527100922,10,10
1527101522,14,14
1527102122,2,2
1527102721,26,26
1527103321,14,14
1527103921,15,15
1527104522,16,16
1527105121,32,32
1527105721,8,8
1527106321,5,5
1527106922,11,11
1527107522,22,22
1527108122,10,10
1527108721,19,19
1527109321,17,17
1527109922,17,17
1527110522,8,8
1527111721,58,58
1527112322,13,13
1527112922,19,19
1527114122,45,45
1527114722,18,18
1527115322,20,20
1527115922,23,23
1527116521,16,16
1527117121,15,15
1527117722,4,4
1527118322,24,24
1527118922,9,9
1527119521,38,38
1527120122,20,20
1527120721,23,23
1527121322,15,15
1527121921,12,12
1527122522,50,50
1527123121,20,20
1527123721,21,21
1527124321,27,27
1527124922,17,17
1527126122,22,22
1527126721,10,10
1527127321,24,24
1527127922,12,12
1527128522,37,37
1527129121,10,10
1527129721,10,10
1527130321,11,11
1527130921,8,8
1527131521,16,16
1527132121,16,16
1527132722,16,16
1527133322,10,10
1527134522,38,38
1527135121,21,21
1527135721,24,24
1527136921,31,31
1527138122,14,14
1527138722,25,25
1527139322,22,22
1527139921,24,24
1527140521,26,26
1527141722,56,56
1527142322,26,26
1527142921,12,12
1527144122,36,36
1527144721,17,17
1527145321,6,6
1527145921,22,22
1527146521,12,12
1527147722,26,26
1527148321,18,18
1527148921,4,4
1527150122,21,21
1527150722,22,22
1527151322,11,11
1527151922,10,10
1527152521,11,11
1527153122,11,11
1527153722,25,25
1527154921,13,13
1527155522,16,16
1527156122,14,14
1527156721,7,7
1527157322,23,23
1527157922,9,9
1527158521,1,1
1527159721,37,37
1527160321,23,23
1527160922,11,11
1527162121,27,27
1527162722,7,7
1527163322,7,7
1527164522,23,23
1527165122,10,10
1527165721,4,4
1527166921,17,17
1527168121,29,29
1527169321,5,5
1527169921,15,15
1527170521,7,7
1527171721,14,14
1527172322,1,1
1527172922,4,4
1527173521,7,7
1527174121,4,4
1527174721,8,8
1527175322,18,18
1527176521,23,23
1527177721,14,14
1527178922,39,39
1527179522,24,24
1527180122,34,34
1527180721,9,9
1527181322,6,6
1527181921,15,15
1527182522,14,14
1527183122,19,19
1527183722,48,48
1527184922,50,50
1527185521,14,14
1527186121,13,13
1527187321,21,21
1527188521,28,28
1527189121,8,8
1527189722,14,14
1527190322,33,33
1527190922,13,13
1527191522,37,37
1527192121,7,7
1527193321,65,65
1527193921,6,6
1527194522,19,19
1527195121,11,11
1527195721,16,16
1527196922,61,61
1527197521,25,25
1527198122,36,36
1527199321,61,61
1527199921,21,21
1527200522,26,26
1527201722,33,33
1527202322,11,11
1527202921,32,32
1527204122,18,18
1527204721,8,8
1527205321,10,10
1527205922,54,54
1527206522,21,21
1527207722,44,44
1527208922,33,33
1527210122,34,34
1527210721,27,27
1527211321,3,3
1527212521,17,17
1527213122,1,1
1527213722,2,2
1527214322,11,11
1527214922,16,16
1527215522,12,12
1527216121,27,27
1527216722,4,4
1527217321,4,4
1527217923,9,9
1527218522,11,11
1527219121,5,5
1527219722,4,4
1527220322,14,14
1527220922,3,3
1527222122,19,19
1527222722,16,16
1527223322,16,16
1527224522,12,12
1527225121,18,18
1527225721,8,8
1527226321,2,2
1527226921,2,2
1527228121,7,7
1527229321,14,14
1527229921,13,13
1527230521,15,15
1527231122,5,5
1527231721,6,6
1527232922,15,15
1527233522,3,3
1527234121,2,2
1527235322,6,6
1527236521,14,14
1527237121,8,8
1527237722,4,4
1527238322,15,15
1527238922,8,8
1527239522,9,9
1527240121,1,1
1527241322,11,11
1527242521,8,8
1527243722,16,16
