DateTime,AddedIPs,RemovedIPs
1527120266,1065,1045
1527121214,952,904
1527122196,977,907
1527123135,1029,1048
1527124119,1231,1193
1527125081,941,943
1527126034,818,808
1527126975,645,665
1527128196,978,980
1527129139,612,600
1527130109,660,662
1527131083,636,618
1527132020,615,640
1527132990,726,739
1527133939,724,742
1527134926,825,809
1527135859,543,531
1527136817,930,961
1527137802,435,432
1527138744,843,842
1527139701,594,576
1527140671,832,822
1527141621,707,708
1527142589,863,852
1527143548,316,310
1527144505,908,899
1527145461,747,754
1527146418,662,674
1527147404,968,947
1527148597,554,549
1527149534,885,854
1527150502,795,807
1527151463,1023,1012
1527152425,736,744
1527153404,1307,1324
1527154346,542,573
1527155309,1081,1076
1527156264,659,652
1527157215,1594,1652
1527158176,985,1010
1527159148,869,894
1527160097,1609,1648
1527161058,1215,1226
1527162020,1850,1933
1527162979,1376,1446
1527163958,1734,1783
1527164892,76,101
1527165871,76,110
1527166846,31,56
1527167772,97,107
1527169498,967,812
1527170668,390,394
1527171612,1427,1482
1527172605,484,510
1527173583,135,158
1527174528,127,151
1527175459,124,148
1527176420,332,357
1527177401,380,325
1527178338,267,247
1527179294,681,639
1527180271,527,493
1527181224,565,574
1527182198,1631,1567
1527183147,1451,1475
1527184099,344,336
1527185087,288,270
1527186036,384,411
1527187219,732,707
1527188185,733,725
1527189143,601,602
1527190104,626,613
1527191066,496,515
1527192026,585,587
1527192977,757,776
1527193942,648,670
1527194900,683,705
1527195872,639,664
1527196814,642,635
1527197795,840,813
1527198746,867,805
1527199708,619,570
1527200661,1955,2037
1527201774,1113,1121
1527202819,729,769
1527203779,832,857
1527204742,915,967
1527205697,879,905
1527206664,1066,1050
1527207611,923,897
1527208599,742,810
1527209537,435,486
1527210510,671,692
1527211456,809,712
1527212418,637,589
1527213375,692,665
1527214361,736,780
1527215334,975,993
1527216276,974,971
1527217215,732,722
1527218190,753,779
1527219142,1040,1050
1527220113,1337,1314
1527221064,833,802
1527222022,626,563
1527222977,841,811
1527223945,790,788
1527224908,719,712
1527225870,699,704
1527226813,1009,1024
1527227798,967,960
1527228740,945,945
1527229701,1277,1336
1527230683,1157,1109
1527231632,976,910
1527232577,641,625
1527233546,571,566
1527234493,677,693
1527235485,731,733
1527236412,1076,1089
1527237391,637,632
1527238336,588,595
1527239305,897,925
1527240268,840,844
1527241233,751,757
1527242184,810,797
1527243152,567,578
