DateTime,AddedIPs,RemovedIPs
1526689950,38,63
1526691863,29,37
1526693775,27,30
1526697873,47,31
1526699797,39,43
1526701697,48,38
1526703621,25,46
1526705552,36,28
1526707467,56,37
1526709424,50,55
1526711305,58,48
1526713223,47,59
1526715140,26,49
1526717080,37,24
1526718986,31,37
1526720917,40,36
1526722827,10,41
1526724746,43,9
1526726674,40,40
1526728585,50,42
1526730502,41,45
1526732436,37,43
1526734588,31,39
1526736509,53,29
1526738425,41,53
1526740352,47,43
1526742279,31,34
1526744178,46,44
1526746143,35,39
1526748015,39,42
1526749953,42,39
1526751860,51,38
1526753787,53,51
1526755721,36,50
1526757624,48,41
1526761466,52,51
1526763392,32,49
1526765311,47,31
1526767232,53,47
1526769546,41,51
1526771546,42,46
1526773453,47,39
1526777304,61,47
1526779207,58,59
1526781128,45,61
1526783060,47,40
1526784976,51,51
1526792910,50,54
1526794811,47,46
1526798652,53,43
1526800574,34,54
1526802490,43,36
1526804423,33,47
1526806332,33,32
1526808271,17,35
1526810172,54,18
1526812090,50,51
1526816202,43,47
1526818096,24,41
1526821960,37,28
1526823853,45,36
1526825783,37,44
1526831554,46,42
1526833464,54,43
1526835385,37,53
1526837309,55,36
1526839225,43,58
1526841146,50,42
1526843073,42,47
1526846916,51,42
1526848827,37,56
1526850755,38,36
1526852668,52,32
1526857968,47,56
1526859865,49,46
1526861782,49,51
1526865623,47,47
1526867540,33,51
1526869456,51,31
1526871383,48,53
1526873318,63,49
1526875258,45,62
1526877140,54,42
1526879072,50,49
1526884818,39,53
1526886751,38,37
1526888663,38,43
1526890575,25,39
1526892505,33,28
1526898260,43,29
1526900197,27,45
1526902093,41,27
1526904056,34,43
1526905949,22,32
1526909784,16,21
1526911719,18,14
1526913629,27,18
1526915554,14,28
1526919393,15,17
1526921297,46,17
1526923224,25,43
1526925147,20,24
1526927558,27,18
1526931619,21,31
1526933551,23,22
1526935720,55,23
1526939542,30,55
1526942312,20,29
1526944115,21,18
1526947961,23,21
1526949870,40,26
1526951793,24,39
1526953708,38,23
1526955643,30,34
1526957802,44,30
1526959941,9,47
1526964023,23,12
1526971945,43,21
1526973876,42,41
1526976034,37,45
1526979863,33,37
1526981790,20,34
1526983699,15,19
1526985641,43,15
1526987561,33,35
1526989469,41,36
1526991395,45,44
1526995229,28,44
1526997391,34,30
1526999549,21,34
1527003385,27,18
1527005343,29,25
1527007213,23,27
1527015368,18,26
1527017294,39,18
1527019225,32,40
1527021384,26,34
1527027389,53,26
1527033130,43,52
1527035050,38,39
1527036990,47,40
1527038911,26,51
1527040831,43,23
1527042743,35,39
1527044670,30,33
1527050439,39,36
1527054274,52,42
1527056200,39,42
1527058104,48,44
1527060020,54,47
1527063870,35,62
1527065809,48,35
1527067712,16,49
1527069646,37,15
1527073727,31,28
1527075871,43,36
1527077801,25,42
1527079714,39,27
1527081634,30,31
1527083548,16,38
1527085492,46,19
1527089542,26,44
1527091459,38,21
1527093375,43,40
1527095305,13,47
1527097465,43,14
1527099379,15,38
1527101295,49,18
1527103212,40,50
1527105145,28,39
1527112840,24,27
1527117146,16,26
1527119064,56,18
1527120968,58,52
1527122892,39,59
1527124819,28,35
1527126742,50,32
1527128668,35,49
1527132510,49,38
1527134434,53,48
1527136351,49,46
1527144030,27,57
1527145957,29,27
1527150028,32,28
1527151971,35,29
1527153857,11,41
1527155788,13,11
1527157710,16,9
1527159617,13,18
1527161554,42,14
1527163480,46,32
1527165386,36,46
1527167317,47,37
1527171378,42,53
1527173570,18,41
1527175453,37,22
1527177387,24,37
1527179288,38,20
1527181218,16,41
1527183139,19,15
1527185073,28,18
1527187213,33,29
1527189137,33,31
1527191058,35,34
1527192971,29,32
1527194894,51,30
1527196808,21,54
1527198738,15,21
1527200652,43,16
1527202566,24,40
1527204489,34,22
1527206659,36,34
1527208584,51,37
1527210504,21,51
1527212412,43,19
1527214355,28,45
1527216270,39,28
1527218184,32,38
1527223938,30,37
1527225855,43,30
1527227784,29,42
1527229696,41,27
1527231624,46,43
1527233537,45,41
1527235471,39,43
1527239299,39,44
1527241217,7,43
1527243137,5,8
